p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,cell_type,comparison
0.000249149798898096,5.38417770120414,0.833,0.062,1,CCNL2,B_cell,unin_hto_vs_unin3
0.0015547009815608,2.76695023045548,0.833,0.188,1,DNAJB14,B_cell,unin_hto_vs_unin3
0.00219216868444629,-2.46642597854046,0.5,1,1,RPL26,B_cell,unin_hto_vs_unin3
0.00219897964332553,4.80783599381512,0.667,0.062,1,SLC11A1,B_cell,unin_hto_vs_unin3
0.00219897964332553,5.07768575186257,0.667,0.062,1,UPF3A,B_cell,unin_hto_vs_unin3
0.00306083740725858,3.83075890508963,0.667,0.062,1,ALOX5,B_cell,unin_hto_vs_unin3
0.003286410614313,-6.73329319379567,0,0.812,1,HLA-DRB5,B_cell,unin_hto_vs_unin3
0.003286410614313,-4.87908201105634,0,0.812,1,ATP5MG,B_cell,unin_hto_vs_unin3
0.00370344709640975,5.95924205793929,0.5,0,1,MEF2D,B_cell,unin_hto_vs_unin3
0.00370344709640975,6.2894848412429,0.5,0,1,INHBA,B_cell,unin_hto_vs_unin3
0.00370344709640975,5.69909587167573,0.5,0,1,RSBN1L,B_cell,unin_hto_vs_unin3
0.00370344709640975,5.48686315819115,0.5,0,1,RXRA,B_cell,unin_hto_vs_unin3
0.00370344709640975,5.42787002797202,0.5,0,1,FAM111A,B_cell,unin_hto_vs_unin3
0.00370344709640975,5.42787002797202,0.5,0,1,EHBP1L1,B_cell,unin_hto_vs_unin3
0.00370344709640975,5.55266833132601,0.5,0,1,SLC25A28,B_cell,unin_hto_vs_unin3
0.00370344709640975,5.86733520509871,0.5,0,1,CLN6,B_cell,unin_hto_vs_unin3
0.00370344709640975,6.3745924351124,0.5,0,1,XAF1,B_cell,unin_hto_vs_unin3
0.00370344709640975,5.88390650721662,0.5,0,1,ZCCHC2,B_cell,unin_hto_vs_unin3
0.00370344709640975,5.42787002797202,0.5,0,1,MVB12A,B_cell,unin_hto_vs_unin3
0.0043115355416757,-3.33640660178563,0.333,0.938,1,S100A10,B_cell,unin_hto_vs_unin3
0.00483587831763791,2.66854045061454,0.833,0.312,1,DHX36,B_cell,unin_hto_vs_unin3
0.00559134694946845,3.74738001185047,0.667,0.125,1,PPARG,B_cell,unin_hto_vs_unin3
0.00559134694946845,4.01248980623282,0.667,0.125,1,TRA2B,B_cell,unin_hto_vs_unin3
0.00559134694946845,3.6297150908432,0.667,0.125,1,RAPGEF1,B_cell,unin_hto_vs_unin3
0.00559134694946845,3.66076945753627,0.667,0.125,1,CAPRIN1,B_cell,unin_hto_vs_unin3
0.00568674139370848,-1.99480711229183,0.667,1,1,S100A11,B_cell,unin_hto_vs_unin3
0.00599146358543217,-4.98794658340304,0,0.75,1,RBX1,B_cell,unin_hto_vs_unin3
0.00680704701979346,1.60088711976145,1,0.688,1,MTRNR2L10,B_cell,unin_hto_vs_unin3
0.00743058440507391,3.29969722675279,0.667,0.125,1,DENND4B,B_cell,unin_hto_vs_unin3
0.00743058440507391,3.33976599954582,0.667,0.125,1,GPRIN3,B_cell,unin_hto_vs_unin3
0.00743058440507391,3.30644634152516,0.667,0.125,1,DAB2,B_cell,unin_hto_vs_unin3
0.00743058440507391,3.33039733523274,0.667,0.125,1,DOCK8,B_cell,unin_hto_vs_unin3
0.00886817284487174,1.99025224376073,1,0.938,1,MT-ND5,B_cell,unin_hto_vs_unin3
0.00915757462638566,-2.15248266006105,0.167,0.938,1,SUB1,B_cell,unin_hto_vs_unin3
0.0104604951997651,-5.08263603216295,0,0.688,1,ARL6IP5,B_cell,unin_hto_vs_unin3
0.0104604951997651,-4.39254674071475,0,0.688,1,NDUFB11,B_cell,unin_hto_vs_unin3
0.0107542323829569,-2.07909671487232,0.333,1,1,NACA,B_cell,unin_hto_vs_unin3
0.0110594211685386,3.45969363041753,0.667,0.188,1,HP1BP3,B_cell,unin_hto_vs_unin3
0.0110594211685386,2.61659025127912,0.667,0.188,1,UBE2Z,B_cell,unin_hto_vs_unin3
0.0110594211685386,3.69397404461534,0.667,0.188,1,RNF213,B_cell,unin_hto_vs_unin3
0.0128084441067743,2.50442054769447,0.667,0.125,1,ACP5,B_cell,unin_hto_vs_unin3
0.0134980797780688,-2.32817199385874,0.667,1,1,VIM,B_cell,unin_hto_vs_unin3
0.0135244258674225,-1.6395826990447,0.833,1,1,RPS27,B_cell,unin_hto_vs_unin3
0.0135244258674225,-1.63994759758277,1,1,1,B2M,B_cell,unin_hto_vs_unin3
0.0149027065221158,-2.90914593641684,0.333,0.812,1,CD63,B_cell,unin_hto_vs_unin3
0.0159479537634135,4.03888810169735,0.5,0.062,1,PKN2,B_cell,unin_hto_vs_unin3
0.0159479537634135,4.22281488327584,0.5,0.062,1,GON4L,B_cell,unin_hto_vs_unin3
0.0159479537634135,4.59813151805513,0.5,0.062,1,NFKBIZ,B_cell,unin_hto_vs_unin3
0.0159479537634135,3.99499894360601,0.5,0.062,1,C5orf24,B_cell,unin_hto_vs_unin3
0.0159479537634135,3.44731107540606,0.5,0.062,1,GSAP,B_cell,unin_hto_vs_unin3
0.0159479537634135,4.96947747305834,0.5,0.062,1,ZNF655,B_cell,unin_hto_vs_unin3
0.0159479537634135,5.05416799729973,0.5,0.062,1,LRP1,B_cell,unin_hto_vs_unin3
0.0159479537634135,3.85989597569437,0.5,0.062,1,CAMKK2,B_cell,unin_hto_vs_unin3
0.0159479537634135,5.17057644862543,0.5,0.062,1,DGLUCY,B_cell,unin_hto_vs_unin3
0.0159479537634135,4.13369438305188,0.5,0.062,1,PDXDC1,B_cell,unin_hto_vs_unin3
0.0159479537634135,4.28607112558481,0.5,0.062,1,MLLT6,B_cell,unin_hto_vs_unin3
0.0159479537634135,4.4399874666754,0.5,0.062,1,HNRNPL,B_cell,unin_hto_vs_unin3
0.0159479537634135,3.49269645656258,0.5,0.062,1,SUPT5H,B_cell,unin_hto_vs_unin3
0.0159479537634135,4.72278564535616,0.5,0.062,1,AKT2,B_cell,unin_hto_vs_unin3
0.0159479537634135,3.35095065348961,0.5,0.062,1,ZNF160,B_cell,unin_hto_vs_unin3
0.0175501087056404,-4.50271392355088,0,0.625,1,ATP5MC2,B_cell,unin_hto_vs_unin3
0.0175501087056404,-4.2758323556361,0,0.625,1,COX6A1,B_cell,unin_hto_vs_unin3
0.0175501087056404,-3.92328189491424,0,0.625,1,GGNBP2,B_cell,unin_hto_vs_unin3
0.0175501087056404,-4.09165647606938,0,0.625,1,ATP5PF,B_cell,unin_hto_vs_unin3
0.0182838087169317,-2.43327105307517,0.167,0.875,1,GAPDH,B_cell,unin_hto_vs_unin3
0.0198712324488357,-2.52872135469495,0.167,0.75,1,GNAS,B_cell,unin_hto_vs_unin3
0.0202215872327723,2.12528779860954,1,0.938,1,MTRNR2L8,B_cell,unin_hto_vs_unin3
0.0214168393066059,3.35701453785423,0.5,0.062,1,ALDH3B1,B_cell,unin_hto_vs_unin3
0.0214168393066059,3.00489531569097,0.5,0.062,1,EXOSC8,B_cell,unin_hto_vs_unin3
0.0214168393066059,3.12809017611458,0.5,0.062,1,SCAPER,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.52096599400959,0.333,0,1,MIB2,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.80065653656234,0.333,0,1,MTOR,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.74135662683734,0.333,0,1,PLEKHM2,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.05196598972008,0.333,0,1,ERMAP,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.16755509242992,0.333,0,1,EPS15,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.9372293379054,0.333,0,1,USP33,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.9372293379054,0.333,0,1,MTF2,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.74135662683734,0.333,0,1,AHCYL1,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.08100128629501,0.333,0,1,SLC22A15,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.08100128629501,0.333,0,1,ODR4,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.08100128629501,0.333,0,1,TBCE,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.03235287758076,0.333,0,1,KMO,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.35613367732951,0.333,0,1,KLF11,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.77678058850699,0.333,0,1,FOSL2,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.80065653656234,0.333,0,1,PRKCE,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.52096599400959,0.333,0,1,STAMBP,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.80065653656234,0.333,0,1,INSIG2,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.37969443068638,0.333,0,1,NIFK,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.9372293379054,0.333,0,1,UGGT1,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.74135662683734,0.333,0,1,EPC2,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.16755509242992,0.333,0,1,PDK1,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.63827387461817,0.333,0,1,C2orf69,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.90489147615979,0.333,0,1,CARF,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.63827387461817,0.333,0,1,SLC19A3,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.03235287758076,0.333,0,1,IP6K2,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.00231136255468,0.333,0,1,IMPDH2,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.03235287758076,0.333,0,1,DENND6A,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.00231136255468,0.333,0,1,SIAH2,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.63517519240609,0.333,0,1,C4orf48,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.05196598972008,0.333,0,1,TLR1,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.08100128629501,0.333,0,1,SRP72,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.9372293379054,0.333,0,1,HSD17B11,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.9372293379054,0.333,0,1,CLPTM1L,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.80065653656234,0.333,0,1,MCCC2,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.80065653656234,0.333,0,1,FAM172A,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.9372293379054,0.333,0,1,IBTK,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.80065653656234,0.333,0,1,TUBE1,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.08100128629501,0.333,0,1,MAS1,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.80065653656234,0.333,0,1,TBXAS1,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.61860567628262,0.333,0,1,ZRSR2,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.00231136255468,0.333,0,1,PIM2,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.63827387461817,0.333,0,1,KANTR,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.80065653656234,0.333,0,1,FMR1,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.55580533486526,0.333,0,1,ARHGAP4,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.90511733531512,0.333,0,1,TAZ,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.39497250048078,0.333,0,1,TTC39B,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.90489147615979,0.333,0,1,FBXW2,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.80065653656234,0.333,0,1,UCK1,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.00231136255468,0.333,0,1,PPP1R26,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.08100128629501,0.333,0,1,NAA40,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.35613367732951,0.333,0,1,ARL2,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.74135662683734,0.333,0,1,BANF1,B_cell,unin_hto_vs_unin3
0.0220282590729044,6.27063283736375,0.333,0,1,FOLR3,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.90489147615979,0.333,0,1,RAB6A,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.08100128629501,0.333,0,1,SLCO2B1,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.90511733531512,0.333,0,1,CLNS1A,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.45381855680145,0.333,0,1,DDX10,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.58661851615378,0.333,0,1,SIK2,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.72993147161936,0.333,0,1,FRMD4A,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.80065653656234,0.333,0,1,ZNF438,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.61860567628262,0.333,0,1,TMEM273,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.9372293379054,0.333,0,1,ERCC6,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.08100128629501,0.333,0,1,PIK3AP1,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.51760451991068,0.333,0,1,FBXW4,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.80065653656234,0.333,0,1,HCFC2,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.61860567628262,0.333,0,1,FBXL3,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.74135662683734,0.333,0,1,EIF2S1,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.08100128629501,0.333,0,1,GPR65,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.63827387461817,0.333,0,1,ATXN3,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.03235287758076,0.333,0,1,CPSF2,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.62858615174246,0.333,0,1,MGA,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.9372293379054,0.333,0,1,DPP8,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.52096599400959,0.333,0,1,UACA,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.80065653656234,0.333,0,1,PGP,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.39497250048078,0.333,0,1,NPIPB15,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.9372293379054,0.333,0,1,SMG6,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.9372293379054,0.333,0,1,CAMKK1,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.16755509242992,0.333,0,1,DERL2,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.74135662683734,0.333,0,1,FLII,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.63827387461817,0.333,0,1,AKAP10,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.63517519240609,0.333,0,1,CDC27,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.80065653656234,0.333,0,1,SP2,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.80065653656234,0.333,0,1,RECQL5,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.9372293379054,0.333,0,1,ENOSF1,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.31588055068085,0.333,0,1,EPB41L3,B_cell,unin_hto_vs_unin3
0.0220282590729044,6.06137080052469,0.333,0,1,SMAD7,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.28046872188646,0.333,0,1,TMEM74B,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.45381855680145,0.333,0,1,SIGLEC1,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.08100128629501,0.333,0,1,ACSS2,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.80065653656234,0.333,0,1,FEM1A,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.80065653656234,0.333,0,1,RETN,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.05196598972008,0.333,0,1,ARMC6,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.58661851615378,0.333,0,1,TMEM150B,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.90511733531512,0.333,0,1,MIEF1,B_cell,unin_hto_vs_unin3
0.0220282590729044,4.74135662683734,0.333,0,1,LTN1,B_cell,unin_hto_vs_unin3
0.0220282590729044,5.55580533486526,0.333,0,1,RRP1,B_cell,unin_hto_vs_unin3
0.0234327342025334,3.23910337145618,0.667,0.25,1,TGM2,B_cell,unin_hto_vs_unin3
0.0243834237430209,-1.09652617937397,0.5,1,1,FAU,B_cell,unin_hto_vs_unin3
0.0245045502390323,-1.36162668214434,0.667,1,1,RPL30,B_cell,unin_hto_vs_unin3
0.0247650626731825,1.72039531695922,0.833,0.438,1,POLR2J3.1,B_cell,unin_hto_vs_unin3
0.0283945812160657,-3.77547740762456,0,0.562,1,CAMTA1,B_cell,unin_hto_vs_unin3
0.0283945812160657,-4.10493704039675,0,0.562,1,SERBP1,B_cell,unin_hto_vs_unin3
0.0283945812160657,-4.50882758798441,0,0.562,1,MNDA,B_cell,unin_hto_vs_unin3
0.0283945812160657,-4.26100451076698,0,0.562,1,COPS9,B_cell,unin_hto_vs_unin3
0.0283945812160657,-3.92673204952002,0,0.562,1,RPS10,B_cell,unin_hto_vs_unin3
0.0283945812160657,-4.13563727594651,0,0.562,1,SEC61G,B_cell,unin_hto_vs_unin3
0.0283945812160657,-4.96548197614756,0,0.562,1,SSR4,B_cell,unin_hto_vs_unin3
0.0283945812160657,-4.32104972274767,0,0.562,1,TMEM258,B_cell,unin_hto_vs_unin3
0.0283945812160657,-4.00984042648128,0,0.562,1,EIF4B,B_cell,unin_hto_vs_unin3
0.0283945812160657,-3.84516109486619,0,0.562,1,POMP,B_cell,unin_hto_vs_unin3
0.0283945812160657,-3.95747866649194,0,0.562,1,LSM7,B_cell,unin_hto_vs_unin3
0.0284514992749052,2.8095956226778,0.5,0.062,1,MCEMP1,B_cell,unin_hto_vs_unin3
0.028946823857172,2.86743539284334,0.667,0.188,1,TMEM160,B_cell,unin_hto_vs_unin3
0.028946823857172,2.40759842128835,0.667,0.188,1,LENG8,B_cell,unin_hto_vs_unin3
0.0291994141174453,2.49480492692567,0.667,0.25,1,GCC2,B_cell,unin_hto_vs_unin3
0.0296474422448366,1.44855182447995,1,1,1,MT-CO1,B_cell,unin_hto_vs_unin3
0.0356367638499081,-1.22101746839908,0.833,1,1,TMSB10,B_cell,unin_hto_vs_unin3
0.036165790072135,1.87119120649919,0.667,0.188,1,DPP9,B_cell,unin_hto_vs_unin3
0.0365983166485022,1.35854885171421,0.833,0.438,1,VAMP8,B_cell,unin_hto_vs_unin3
0.0370791149936545,1.99484226002431,0.833,0.688,1,TXNIP,B_cell,unin_hto_vs_unin3
0.0373923841979473,2.58689018310819,0.5,0.062,1,COPS6,B_cell,unin_hto_vs_unin3
0.0373923841979473,2.53986859600719,0.5,0.062,1,SLC25A16,B_cell,unin_hto_vs_unin3
0.0373923841979473,1.6343771390939,0.5,0.062,1,CCL18,B_cell,unin_hto_vs_unin3
0.0373923841979473,2.50338253119187,0.5,0.062,1,TMC6,B_cell,unin_hto_vs_unin3
0.038448605534619,-1.27159372740368,0.5,0.938,1,UBC,B_cell,unin_hto_vs_unin3
0.0395868701612147,2.50809501829485,0.5,0.125,1,RHOQ,B_cell,unin_hto_vs_unin3
0.0395868701612147,2.8876151865672,0.5,0.125,1,PJA2,B_cell,unin_hto_vs_unin3
0.0395868701612147,3.60103155527593,0.5,0.125,1,RCE1,B_cell,unin_hto_vs_unin3
0.0395868701612147,3.35981956747529,0.5,0.125,1,CHURC1,B_cell,unin_hto_vs_unin3
0.0395868701612147,3.36016070064029,0.5,0.125,1,ATP9B,B_cell,unin_hto_vs_unin3
0.0395868701612147,3.28109235355974,0.5,0.125,1,RRBP1,B_cell,unin_hto_vs_unin3
0.0395868701612147,3.92293939194881,0.5,0.125,1,NUCB1,B_cell,unin_hto_vs_unin3
0.0405931613013702,-1.67639682451228,0.333,0.875,1,EEF1B2,B_cell,unin_hto_vs_unin3
0.0405931613013702,1.11705845168737,1,0.625,1,TPM3,B_cell,unin_hto_vs_unin3
0.042044953451599,-1.17152111735671,0.667,0.875,1,EEF1D,B_cell,unin_hto_vs_unin3
0.0423951545047372,-1.13083581690558,0.5,1,1,H3F3B,B_cell,unin_hto_vs_unin3
0.0444585129724778,-3.52495154114763,0,0.5,1,HAX1,B_cell,unin_hto_vs_unin3
0.0444585129724778,-4.14522209880781,0,0.5,1,ARPC5,B_cell,unin_hto_vs_unin3
0.0444585129724778,-3.44418711315595,0,0.5,1,OSTC,B_cell,unin_hto_vs_unin3
0.0444585129724778,-4.08761747614438,0,0.5,1,HIGD2A,B_cell,unin_hto_vs_unin3
0.0444585129724778,-3.67283585769556,0,0.5,1,H2AFV,B_cell,unin_hto_vs_unin3
0.0444585129724778,-3.8844060007693,0,0.5,1,LSM8,B_cell,unin_hto_vs_unin3
0.0444585129724778,-3.80433923368006,0,0.5,1,MRPL51,B_cell,unin_hto_vs_unin3
0.0444585129724778,-4.00604026819456,0,0.5,1,ATP5F1B,B_cell,unin_hto_vs_unin3
0.0444585129724778,-3.99263231365997,0,0.5,1,GTF3A,B_cell,unin_hto_vs_unin3
0.0444585129724778,-3.57773691338478,0,0.5,1,NDUFAB1,B_cell,unin_hto_vs_unin3
0.0444585129724778,-3.97719818233535,0,0.5,1,ANKRD11,B_cell,unin_hto_vs_unin3
0.0444585129724778,-3.80560962419274,0,0.5,1,EIF3G,B_cell,unin_hto_vs_unin3
0.0444585129724778,-4.01998647775691,0,0.5,1,SLC1A5,B_cell,unin_hto_vs_unin3
0.0444585129724778,2.12504896949816,0.667,0.25,1,RNF149,B_cell,unin_hto_vs_unin3
0.0459219583375815,-1.78418376991948,0.5,0.938,1,RPS15A,B_cell,unin_hto_vs_unin3
0.0471171843691389,-1.08317838900299,0.167,0.875,1,ATF4,B_cell,unin_hto_vs_unin3
0.0471171843691389,-1.9196409755758,0.333,0.812,1,EEF2,B_cell,unin_hto_vs_unin3
0.0502720244456252,2.7226292078404,0.5,0.125,1,UBA6,B_cell,unin_hto_vs_unin3
0.0502720244456252,2.38978674869226,0.5,0.125,1,ARL4A,B_cell,unin_hto_vs_unin3
0.0502720244456252,2.66441295834039,0.5,0.125,1,MSR1,B_cell,unin_hto_vs_unin3
0.0502720244456252,3.06255497303034,0.5,0.125,1,SUN2,B_cell,unin_hto_vs_unin3
0.0507478400962989,-1.21795797614126,0.833,1,1,RPL10,B_cell,unin_hto_vs_unin3
0.0515341642115097,-1.90890565285088,0.167,0.75,1,HINT1,B_cell,unin_hto_vs_unin3
0.0536050506745989,-2.41268011343089,0.167,0.625,1,WIPF1,B_cell,unin_hto_vs_unin3
0.0540895760085549,-1.77407928854874,0.333,0.75,1,RHOA,B_cell,unin_hto_vs_unin3
0.0540895760085549,-2.41231922860837,0.333,0.75,1,HSP90AA1,B_cell,unin_hto_vs_unin3
0.0586790263569766,-1.0900694000456,0.5,0.875,1,SRP14,B_cell,unin_hto_vs_unin3
0.0586790263569766,-1.59676042263536,0.667,0.812,1,H3F3A,B_cell,unin_hto_vs_unin3
0.0589787784336511,1.32328779712435,0.833,0.562,1,SRRM2,B_cell,unin_hto_vs_unin3
0.0631731877672914,-2.34272193969797,0.167,0.688,1,RPS27L,B_cell,unin_hto_vs_unin3
0.0632755672119502,2.31672888786378,0.5,0.125,1,ADAMTSL4,B_cell,unin_hto_vs_unin3
0.0632755672119502,2.42310315812289,0.5,0.125,1,FCGR2A,B_cell,unin_hto_vs_unin3
0.0632755672119502,2.81699788531078,0.5,0.125,1,SLC30A9,B_cell,unin_hto_vs_unin3
0.0632755672119502,2.87807118842153,0.5,0.125,1,TBC1D9B,B_cell,unin_hto_vs_unin3
0.0632755672119502,2.53461193179707,0.5,0.125,1,TRIM38,B_cell,unin_hto_vs_unin3
0.0632755672119502,2.63864254004026,0.5,0.125,1,SLC11A2,B_cell,unin_hto_vs_unin3
0.0632755672119502,2.48994590668399,0.5,0.125,1,DMXL2,B_cell,unin_hto_vs_unin3
0.0632755672119502,2.71178637905526,0.5,0.125,1,GLG1,B_cell,unin_hto_vs_unin3
0.0632755672119502,2.3801558992838,0.5,0.125,1,MBP,B_cell,unin_hto_vs_unin3
0.0641352745507152,-3.04839298987221,0.167,0.625,1,CALM1,B_cell,unin_hto_vs_unin3
0.0641352745507152,1.25620206256721,0.833,0.375,1,TNFAIP2,B_cell,unin_hto_vs_unin3
0.0641352745507152,1.93304695581439,0.667,0.438,1,FUS,B_cell,unin_hto_vs_unin3
0.0659593182567386,1.96199186831133,0.667,0.25,1,SRRM1,B_cell,unin_hto_vs_unin3
0.0659593182567386,1.84611235765813,0.667,0.25,1,FAM49B,B_cell,unin_hto_vs_unin3
0.0659593182567386,2.04346778434793,0.667,0.25,1,TYMP,B_cell,unin_hto_vs_unin3
0.0664441511560403,1.21256107089059,0.833,0.625,1,CYTH1,B_cell,unin_hto_vs_unin3
0.0676089679657808,-3.77000880813811,0,0.438,1,HNRNPR,B_cell,unin_hto_vs_unin3
0.0676089679657808,-3.52920480608348,0,0.438,1,CDC42SE1,B_cell,unin_hto_vs_unin3
0.0676089679657808,-4.43649147174013,0,0.438,1,LMNA,B_cell,unin_hto_vs_unin3
0.0676089679657808,-3.37446853369605,0,0.438,1,ATF3,B_cell,unin_hto_vs_unin3
0.0676089679657808,-4.20598966163359,0,0.438,1,PLEK,B_cell,unin_hto_vs_unin3
0.0676089679657808,-3.55808756486322,0,0.438,1,BRK1,B_cell,unin_hto_vs_unin3
0.0676089679657808,-3.17541916626453,0,0.438,1,LSM3,B_cell,unin_hto_vs_unin3
0.0676089679657808,-3.70949665174026,0,0.438,1,ALCAM,B_cell,unin_hto_vs_unin3
0.0676089679657808,-3.21223811966912,0,0.438,1,NDUFB4,B_cell,unin_hto_vs_unin3
0.0676089679657808,-3.62561462610125,0,0.438,1,G3BP2,B_cell,unin_hto_vs_unin3
0.0676089679657808,-3.53644651955112,0,0.438,1,TARS,B_cell,unin_hto_vs_unin3
0.0676089679657808,-3.51141808519836,0,0.438,1,CYSTM1,B_cell,unin_hto_vs_unin3
0.0676089679657808,-3.81616785798646,0,0.438,1,PRELID1,B_cell,unin_hto_vs_unin3
0.0676089679657808,-4.34740679258243,0,0.438,1,PSMB9,B_cell,unin_hto_vs_unin3
0.0676089679657808,-4.25907068249037,0,0.438,1,RNASET2,B_cell,unin_hto_vs_unin3
0.0676089679657808,-4.09763273468593,0,0.438,1,MTPN,B_cell,unin_hto_vs_unin3
0.0676089679657808,-3.64731506478564,0,0.438,1,CD99,B_cell,unin_hto_vs_unin3
0.0676089679657808,-3.62518059182271,0,0.438,1,PLP2,B_cell,unin_hto_vs_unin3
0.0676089679657808,-3.13379626690886,0,0.438,1,ARMC1,B_cell,unin_hto_vs_unin3
0.0676089679657808,-3.73039791037741,0,0.438,1,RAD21,B_cell,unin_hto_vs_unin3
0.0676089679657808,-3.69126082364743,0,0.438,1,PHF20L1,B_cell,unin_hto_vs_unin3
0.0676089679657808,-3.51658261366052,0,0.438,1,RHOG,B_cell,unin_hto_vs_unin3
0.0676089679657808,-3.92500202093746,0,0.438,1,EIF3M,B_cell,unin_hto_vs_unin3
0.0676089679657808,-3.84285088960841,0,0.438,1,PRCP,B_cell,unin_hto_vs_unin3
0.0676089679657808,-3.62065201814162,0,0.438,1,MAML2,B_cell,unin_hto_vs_unin3
0.0676089679657808,-3.30122856082013,0,0.438,1,ATP5F1C,B_cell,unin_hto_vs_unin3
0.0676089679657808,-3.70688515367931,0,0.438,1,NCOA4,B_cell,unin_hto_vs_unin3
