p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,cell_type,comparison
4.81907059616339e-07,0.115216175274107,0.158,0.215,0.00994222454694468,USB1,Interstitial_Macrophage,unin_hto_vs_unin3
4.86139961846925e-07,0.9852816218626,0.262,0.235,0.0100295535528639,POGZ,Interstitial_Macrophage,unin_hto_vs_unin3
4.96178129300636e-07,0.254923204569628,0.152,0.211,0.0102366509856014,DLGAP4,Interstitial_Macrophage,unin_hto_vs_unin3
5.05583496593091e-07,0.404558537894427,0.657,0.716,0.0104306931182121,GPRIN3,Interstitial_Macrophage,unin_hto_vs_unin3
5.06325160911312e-07,0.138418272934895,0.328,0.43,0.0104459943947613,CCDC50,Interstitial_Macrophage,unin_hto_vs_unin3
5.07414662416767e-07,0.115947542830817,0.236,0.311,0.0104684719003203,YTHDF3,Interstitial_Macrophage,unin_hto_vs_unin3
5.41310484297864e-07,0.175281345332324,0.116,0.165,0.0111677766015492,SLC29A1,Interstitial_Macrophage,unin_hto_vs_unin3
5.56173977378977e-07,0.162943311698293,0.867,0.96,0.0114744253273057,RPS5,Interstitial_Macrophage,unin_hto_vs_unin3
5.5761298635054e-07,0.134728307965566,0.335,0.437,0.011504113521398,MKRN1,Interstitial_Macrophage,unin_hto_vs_unin3
5.657446665931e-07,0.113906203720217,0.126,0.176,0.0116718782164822,DRG2,Interstitial_Macrophage,unin_hto_vs_unin3
5.68428516213865e-07,0.780463316394023,0.284,0.258,0.0117272487180083,PLAGL1,Interstitial_Macrophage,unin_hto_vs_unin3
5.69533972862687e-07,0.942036716799173,0.275,0.249,0.0117500553941301,RPS6KA5,Interstitial_Macrophage,unin_hto_vs_unin3
5.83716994696851e-07,0.119922902902239,0.107,0.152,0.0120426653175907,ERLIN2,Interstitial_Macrophage,unin_hto_vs_unin3
5.8491435876091e-07,-0.155764939490113,0.08,0.118,0.0120673681355963,SYNJ1,Interstitial_Macrophage,unin_hto_vs_unin3
6.01370738999152e-07,0.631373533744471,0.465,0.485,0.0124068797162915,OGFR,Interstitial_Macrophage,unin_hto_vs_unin3
6.08038366100309e-07,0.162016424124114,0.357,0.468,0.0125444395310155,PTBP1,Interstitial_Macrophage,unin_hto_vs_unin3
6.08337430905061e-07,0.896269967183596,0.163,0.128,0.0125506095370023,PITPNC1,Interstitial_Macrophage,unin_hto_vs_unin3
6.2003076212124e-07,0.435673846896395,0.58,0.632,0.0127918546533233,ZFAND5,Interstitial_Macrophage,unin_hto_vs_unin3
6.20842064257193e-07,0.182086778407972,0.167,0.228,0.0128085926276901,RENBP,Interstitial_Macrophage,unin_hto_vs_unin3
6.21585841576147e-07,0.10490981494597,0.124,0.174,0.0128239374975575,CPSF3,Interstitial_Macrophage,unin_hto_vs_unin3
6.45754355189276e-07,0.955841724537147,0.125,0.091,0.0133225581019099,PSIP1,Interstitial_Macrophage,unin_hto_vs_unin3
6.47329174460181e-07,0.102755222857778,0.182,0.245,0.013355048198288,CPT2,Interstitial_Macrophage,unin_hto_vs_unin3
6.49047486937298e-07,-0.156732245725673,0.076,0.113,0.0133904987030034,HCFC2,Interstitial_Macrophage,unin_hto_vs_unin3
6.52357765380412e-07,1.08965348285341,0.136,0.104,0.0134587930575633,NECTIN2,Interstitial_Macrophage,unin_hto_vs_unin3
6.53232597133856e-07,0.133786180047527,0.179,0.241,0.0134768417114686,EIF2B3,Interstitial_Macrophage,unin_hto_vs_unin3
6.64662969090995e-07,0.118068345504766,0.139,0.191,0.0137126617153163,CARS,Interstitial_Macrophage,unin_hto_vs_unin3
6.75650140860244e-07,0.137574488913378,0.084,0.124,0.0139393380560877,CIC,Interstitial_Macrophage,unin_hto_vs_unin3
6.81736371386069e-07,0.194833320240817,0.19,0.257,0.014064903078066,METTL22,Interstitial_Macrophage,unin_hto_vs_unin3
6.84491730119465e-07,0.150951689482681,0.17,0.23,0.0141217488840947,INTS11,Interstitial_Macrophage,unin_hto_vs_unin3
6.94683788094689e-07,0.144180412691455,0.274,0.359,0.0143320212321815,HPS5,Interstitial_Macrophage,unin_hto_vs_unin3
7.26615547632879e-07,0.271521526637155,0.233,0.308,0.0149908053632139,IL1RN,Interstitial_Macrophage,unin_hto_vs_unin3
7.34776285778075e-07,-0.103677764489387,0.08,0.118,0.0151591695518875,TBC1D7,Interstitial_Macrophage,unin_hto_vs_unin3
7.73558584914684e-07,0.725488566704442,0.412,0.421,0.0159592871653748,KDM5A,Interstitial_Macrophage,unin_hto_vs_unin3
8.02947803957734e-07,0.28747566441401,0.747,0.831,0.016565616143452,SVIL,Interstitial_Macrophage,unin_hto_vs_unin3
8.07216923132032e-07,0.1465880169404,0.258,0.34,0.0166536923411369,ZBTB38,Interstitial_Macrophage,unin_hto_vs_unin3
8.16714112314633e-07,-0.102729647938487,0.071,0.107,0.0168496288511632,HIRA,Interstitial_Macrophage,unin_hto_vs_unin3
8.22803762338305e-07,0.63425609633688,0.405,0.405,0.0169752644208016,NCSTN,Interstitial_Macrophage,unin_hto_vs_unin3
8.25469500204176e-07,0.813625253129209,0.285,0.259,0.0170302612587123,ETV6,Interstitial_Macrophage,unin_hto_vs_unin3
8.45090429871779e-07,1.20812579408006,0.137,0.105,0.0174350606586847,VPS9D1,Interstitial_Macrophage,unin_hto_vs_unin3
8.52909593203685e-07,0.179048752660943,0.124,0.174,0.0175963778173852,U2AF2,Interstitial_Macrophage,unin_hto_vs_unin3
9.13694606735825e-07,0.166253346154714,0.303,0.393,0.0188504334315668,UBE2W,Interstitial_Macrophage,unin_hto_vs_unin3
9.21153840275103e-07,0.170056630712769,0.181,0.241,0.0190043248787156,ADNP,Interstitial_Macrophage,unin_hto_vs_unin3
9.21510379544956e-07,0.213450769225467,0.19,0.255,0.019011680640392,FAM120AOS,Interstitial_Macrophage,unin_hto_vs_unin3
9.34106399443692e-07,0.11192010453087,0.113,0.159,0.0192715491269228,SNX11,Interstitial_Macrophage,unin_hto_vs_unin3
9.43681661683463e-07,0.171011113879803,0.162,0.22,0.0194690963621915,LPCAT3,Interstitial_Macrophage,unin_hto_vs_unin3
9.45886795610253e-07,0.746931632267945,0.386,0.386,0.0195145904802351,SLC38A2,Interstitial_Macrophage,unin_hto_vs_unin3
9.65127511807621e-07,0.149196251841979,0.375,0.485,0.019911545696103,GGNBP2,Interstitial_Macrophage,unin_hto_vs_unin3
9.83062881355634e-07,0.153433812174574,0.19,0.251,0.0202815703052481,LUC7L2,Interstitial_Macrophage,unin_hto_vs_unin3
1.01326367734847e-06,0.21851517621792,0.131,0.183,0.0209046429273762,TECPR1,Interstitial_Macrophage,unin_hto_vs_unin3
1.01332147007085e-06,0.20626863791981,0.241,0.318,0.0209058352490317,SRFBP1,Interstitial_Macrophage,unin_hto_vs_unin3
1.0540216043216e-06,1.00185993725833,0.171,0.137,0.0217455197187589,SMG9,Interstitial_Macrophage,unin_hto_vs_unin3
1.07927010783312e-06,0.125643197430066,0.078,0.116,0.0222664215947051,COA7,Interstitial_Macrophage,unin_hto_vs_unin3
1.08289182947058e-06,0.100810835586393,0.296,0.385,0.0223411413338076,STAU1,Interstitial_Macrophage,unin_hto_vs_unin3
1.08709184398682e-06,0.265897344546495,0.249,0.332,0.0224277918332922,FAM214B,Interstitial_Macrophage,unin_hto_vs_unin3
1.09210812082268e-06,0.10741078166016,0.155,0.211,0.0225312826406928,UPF1,Interstitial_Macrophage,unin_hto_vs_unin3
1.11803968880646e-06,0.141692157297053,0.19,0.253,0.0230662768197662,CDC16,Interstitial_Macrophage,unin_hto_vs_unin3
1.1293641238768e-06,0.100291342845222,0.24,0.314,0.0232999112397023,QARS,Interstitial_Macrophage,unin_hto_vs_unin3
1.13271004875151e-06,0.873062001687206,0.281,0.259,0.0233689410157925,GON4L,Interstitial_Macrophage,unin_hto_vs_unin3
1.14223016410868e-06,0.82864664982222,0.29,0.268,0.0235653505157263,SMARCC1,Interstitial_Macrophage,unin_hto_vs_unin3
1.14816474613897e-06,0.181937050023127,0.147,0.201,0.0236877868775932,TBRG4,Interstitial_Macrophage,unin_hto_vs_unin3
1.17398608644472e-06,0.208104523559614,0.227,0.302,0.024220506949441,CHDH,Interstitial_Macrophage,unin_hto_vs_unin3
1.18960257464229e-06,0.771461243514328,0.334,0.323,0.024542690717445,SLC66A2,Interstitial_Macrophage,unin_hto_vs_unin3
1.19425786167651e-06,0.124309798515191,0.107,0.151,0.0246387339442481,ZNF76,Interstitial_Macrophage,unin_hto_vs_unin3
1.20786163969828e-06,0.563775327463059,0.44,0.452,0.0249193934886151,HAVCR2,Interstitial_Macrophage,unin_hto_vs_unin3
1.21902389105606e-06,0.647935423465715,0.373,0.361,0.0251496818963776,SLC39A10,Interstitial_Macrophage,unin_hto_vs_unin3
1.26655276195906e-06,1.15111045851237,0.121,0.089,0.0261302500319774,PWWP2A,Interstitial_Macrophage,unin_hto_vs_unin3
1.27150250179122e-06,0.164824700968366,0.119,0.166,0.0262323681144546,DDX56,Interstitial_Macrophage,unin_hto_vs_unin3
1.30097868435931e-06,0.150204952095088,0.165,0.224,0.0268404912370168,SAMSN1,Interstitial_Macrophage,unin_hto_vs_unin3
1.31206089147508e-06,0.522016540355496,0.51,0.539,0.0270691282520224,ATM,Interstitial_Macrophage,unin_hto_vs_unin3
1.31802072157398e-06,0.982006064608702,0.213,0.182,0.0271920855067928,KMT2A,Interstitial_Macrophage,unin_hto_vs_unin3
1.330742865299e-06,0.125638765590541,0.175,0.235,0.0274545560539837,G6PC3,Interstitial_Macrophage,unin_hto_vs_unin3
1.33191557843736e-06,1.17244225124405,0.126,0.095,0.0274787502987412,ZNF580,Interstitial_Macrophage,unin_hto_vs_unin3
1.33666781685443e-06,1.16566547503016,0.146,0.114,0.0275767937295237,ZNF100,Interstitial_Macrophage,unin_hto_vs_unin3
1.33695465448298e-06,1.01249693111682,0.255,0.232,0.0275827114766384,ZDHHC21,Interstitial_Macrophage,unin_hto_vs_unin3
1.34136088701149e-06,0.155905723838351,0.212,0.284,0.027673616459934,MFN2,Interstitial_Macrophage,unin_hto_vs_unin3
1.37380613680089e-06,0.141197251400158,0.345,0.45,0.0283429944083391,FBXO7,Interstitial_Macrophage,unin_hto_vs_unin3
1.38017343462757e-06,0.681212863712459,0.454,0.475,0.0284743581298013,SEC61A1,Interstitial_Macrophage,unin_hto_vs_unin3
1.38913166364209e-06,0.153240599338259,0.147,0.199,0.0286591753526,SEMA4D,Interstitial_Macrophage,unin_hto_vs_unin3
1.39278610952948e-06,0.958855037839822,0.158,0.125,0.0287345702257028,SPR,Interstitial_Macrophage,unin_hto_vs_unin3
1.43600923374924e-06,0.196034781376281,0.142,0.195,0.0296263065014805,ARHGEF18,Interstitial_Macrophage,unin_hto_vs_unin3
1.44136491602366e-06,0.834187738095576,0.265,0.241,0.0297367995824841,SLC25A13,Interstitial_Macrophage,unin_hto_vs_unin3
1.44788293385175e-06,0.986255657951591,0.191,0.16,0.0298712728082954,ZNF609,Interstitial_Macrophage,unin_hto_vs_unin3
1.4604119353875e-06,0.865992625367471,0.296,0.278,0.0301297586389795,ILRUN,Interstitial_Macrophage,unin_hto_vs_unin3
1.47626832696386e-06,0.193423288761828,0.072,0.108,0.0304568918535915,UTP20,Interstitial_Macrophage,unin_hto_vs_unin3
1.48200844411685e-06,0.288343309293972,0.137,0.191,0.0305753162105748,MX2,Interstitial_Macrophage,unin_hto_vs_unin3
1.50927195803573e-06,0.210735737589253,0.216,0.288,0.0311377897662352,IL2RG,Interstitial_Macrophage,unin_hto_vs_unin3
1.54577159746871e-06,0.145037371158013,0.243,0.319,0.0318908138273769,TSSC4,Interstitial_Macrophage,unin_hto_vs_unin3
1.557731261093e-06,0.182935430573912,0.228,0.301,0.0321375536476097,EI24,Interstitial_Macrophage,unin_hto_vs_unin3
1.56353184185896e-06,0.135187764462699,0.195,0.26,0.0322572254293922,PPP2R2A,Interstitial_Macrophage,unin_hto_vs_unin3
1.60262798043791e-06,0.16873114222012,0.11,0.155,0.0330638178644145,ORC4,Interstitial_Macrophage,unin_hto_vs_unin3
1.62685293356582e-06,0.148200196821198,0.293,0.387,0.0335636028723964,HUWE1,Interstitial_Macrophage,unin_hto_vs_unin3
1.64284114898432e-06,0.179203539659433,0.298,0.389,0.0338934557446956,SNRNP200,Interstitial_Macrophage,unin_hto_vs_unin3
1.64719756748059e-06,0.140324460727438,0.176,0.236,0.0339833330146921,CYB5R4,Interstitial_Macrophage,unin_hto_vs_unin3
1.65478784089293e-06,0.744288435189937,0.315,0.3,0.0341399279454621,GPATCH2,Interstitial_Macrophage,unin_hto_vs_unin3
1.65674601431802e-06,1.19170950114924,0.153,0.122,0.0341803270213951,INTS3,Interstitial_Macrophage,unin_hto_vs_unin3
1.65727552139234e-06,0.141093906183203,0.319,0.411,0.0341912512818453,MSL3,Interstitial_Macrophage,unin_hto_vs_unin3
1.71800032464192e-06,0.103995284028849,0.097,0.138,0.0354440646976875,RASSF8,Interstitial_Macrophage,unin_hto_vs_unin3
1.72618939554947e-06,0.500180827663989,0.504,0.541,0.0356130134195811,STUB1,Interstitial_Macrophage,unin_hto_vs_unin3
1.85472843915763e-06,0.379879972411255,0.626,0.693,0.038264902428261,MIS18BP1,Interstitial_Macrophage,unin_hto_vs_unin3
1.87997604769807e-06,0.942688571720429,0.144,0.112,0.0387857858400589,ICAM1,Interstitial_Macrophage,unin_hto_vs_unin3
1.9288182542039e-06,0.238593143772748,0.146,0.199,0.0397934494024807,STRN,Interstitial_Macrophage,unin_hto_vs_unin3
1.93934559473915e-06,0.315873008545663,0.17,0.231,0.0400106389650634,GOSR2,Interstitial_Macrophage,unin_hto_vs_unin3
2.0200362341812e-06,1.09567248473705,0.152,0.12,0.0416753675473924,PPP6R2,Interstitial_Macrophage,unin_hto_vs_unin3
2.03026529748397e-06,0.109495578681398,0.408,0.527,0.0418864033523918,AMD1,Interstitial_Macrophage,unin_hto_vs_unin3
2.08427408508416e-06,0.133240392775272,0.29,0.376,0.0430006586493714,VPS41,Interstitial_Macrophage,unin_hto_vs_unin3
2.09002877564178e-06,0.148448841974443,0.225,0.296,0.0431193836702656,NCOA7,Interstitial_Macrophage,unin_hto_vs_unin3
2.11759673238414e-06,0.194842154081788,0.23,0.303,0.0436881381858173,SLC44A2,Interstitial_Macrophage,unin_hto_vs_unin3
2.1180172659097e-06,0.704378075762396,0.354,0.345,0.0436968142129831,ASH1L,Interstitial_Macrophage,unin_hto_vs_unin3
2.14612577247918e-06,0.154526755334983,0.222,0.29,0.044276720812018,NCOA1,Interstitial_Macrophage,unin_hto_vs_unin3
2.15551867997561e-06,0.488690333118192,0.586,0.641,0.0444705058865768,ANKRD12,Interstitial_Macrophage,unin_hto_vs_unin3
2.18981100701887e-06,0.106330444331225,0.092,0.131,0.0451779908858063,L3MBTL2,Interstitial_Macrophage,unin_hto_vs_unin3
2.23452154911102e-06,0.197334391979091,0.189,0.253,0.0461004140797094,SLC8B1,Interstitial_Macrophage,unin_hto_vs_unin3
2.25617963074118e-06,0.984218450562743,0.192,0.162,0.0465472419618212,MTMR4,Interstitial_Macrophage,unin_hto_vs_unin3
2.25820792603298e-06,0.128947543302,0.191,0.252,0.0465890877219865,WDFY1,Interstitial_Macrophage,unin_hto_vs_unin3
2.25933306656505e-06,0.64300964030067,0.432,0.442,0.0466123004963036,TRIO,Interstitial_Macrophage,unin_hto_vs_unin3
2.29786439790598e-06,0.197060908560242,0.147,0.199,0.0474072403931982,ZFAND2B,Interstitial_Macrophage,unin_hto_vs_unin3
2.30257895276493e-06,0.156228426901214,0.121,0.167,0.0475045063744933,TCF12,Interstitial_Macrophage,unin_hto_vs_unin3
2.30554461395184e-06,0.141865800521126,0.135,0.186,0.0475656909304404,SPRYD3,Interstitial_Macrophage,unin_hto_vs_unin3
2.31989903862849e-06,0.160993611087302,0.163,0.219,0.0478618370659444,SMU1,Interstitial_Macrophage,unin_hto_vs_unin3
2.34568256713859e-06,0.167990468030474,0.133,0.184,0.0483937770426362,UBALD1,Interstitial_Macrophage,unin_hto_vs_unin3
2.3768554894306e-06,0.60606532447499,0.474,0.497,0.0490369056024428,LPP,Interstitial_Macrophage,unin_hto_vs_unin3
2.42907893337267e-06,0.156033656524773,0.232,0.304,0.0501143274744115,TLE4,Interstitial_Macrophage,unin_hto_vs_unin3
2.46547105800305e-06,0.422524902491958,0.588,0.644,0.050865133397661,OS9,Interstitial_Macrophage,unin_hto_vs_unin3
2.52385117631097e-06,0.22297832473869,0.151,0.206,0.0520695736184716,TTC19,Interstitial_Macrophage,unin_hto_vs_unin3
2.60723233725203e-06,0.110377219603787,0.126,0.173,0.0537898103498467,YIPF2,Interstitial_Macrophage,unin_hto_vs_unin3
2.61042280044858e-06,0.151129723180671,0.129,0.177,0.0538556327960547,CCSER2,Interstitial_Macrophage,unin_hto_vs_unin3
2.61248688880756e-06,0.136479922647478,0.251,0.33,0.0538982170029888,WAS,Interstitial_Macrophage,unin_hto_vs_unin3
2.65071508078207e-06,0.355097438328388,0.644,0.719,0.0546869028316149,EIF3A,Interstitial_Macrophage,unin_hto_vs_unin3
2.6529880535226e-06,0.191151032459961,0.141,0.193,0.0547337965322248,NELFCD,Interstitial_Macrophage,unin_hto_vs_unin3
2.65338423409612e-06,0.143368107564042,0.306,0.398,0.0547419701336371,DOK1,Interstitial_Macrophage,unin_hto_vs_unin3
2.65382221574705e-06,0.111892305625401,0.311,0.399,0.0547510061330773,KPNA4,Interstitial_Macrophage,unin_hto_vs_unin3
2.66892015472606e-06,0.662615664278423,0.347,0.333,0.0550624917121533,NDUFAF8,Interstitial_Macrophage,unin_hto_vs_unin3
2.70002800882881e-06,0.212383041191108,0.26,0.341,0.0557042778501472,MARCH7,Interstitial_Macrophage,unin_hto_vs_unin3
2.71572150845845e-06,0.833208721879063,0.251,0.222,0.0560280504410064,DUSP6,Interstitial_Macrophage,unin_hto_vs_unin3
2.7614473153788e-06,0.149557364583423,0.249,0.324,0.0569714195635801,ATF6,Interstitial_Macrophage,unin_hto_vs_unin3
2.77794836268361e-06,1.36159054778771,0.118,0.089,0.0573118526705255,HIC2,Interstitial_Macrophage,unin_hto_vs_unin3
2.79444318153251e-06,0.139377994763214,0.221,0.289,0.0576521572781973,TMX3,Interstitial_Macrophage,unin_hto_vs_unin3
2.81574562414775e-06,0.142612555824997,0.151,0.205,0.0580916479717923,SLC15A4,Interstitial_Macrophage,unin_hto_vs_unin3
2.82462996035352e-06,0.160950947673624,0.326,0.426,0.0582749407120536,HNRNPAB,Interstitial_Macrophage,unin_hto_vs_unin3
2.83454047554286e-06,0.179885451465585,0.257,0.335,0.0584794045509247,KYNU,Interstitial_Macrophage,unin_hto_vs_unin3
2.90190581913181e-06,1.23573937176716,0.106,0.078,0.0598692189545085,KAZN,Interstitial_Macrophage,unin_hto_vs_unin3
2.91493895412119e-06,0.164124574011556,0.359,0.472,0.0601381055624743,CSRP1,Interstitial_Macrophage,unin_hto_vs_unin3
2.94486335639975e-06,0.13858187914713,0.186,0.244,0.0607554759058832,CPSF6,Interstitial_Macrophage,unin_hto_vs_unin3
2.95823906417993e-06,0.104607313569644,0.247,0.32,0.0610314301330962,ACTR1A,Interstitial_Macrophage,unin_hto_vs_unin3
2.99848005702683e-06,0.150052827006272,0.09,0.128,0.0618616420565205,NEXN,Interstitial_Macrophage,unin_hto_vs_unin3
3.04708663380162e-06,-0.117029026779581,0.198,0.253,0.0628644443419613,AKR1C3,Interstitial_Macrophage,unin_hto_vs_unin3
3.06347605187221e-06,0.167686146450345,0.153,0.206,0.0632025744261756,TRAK1,Interstitial_Macrophage,unin_hto_vs_unin3
3.07671449401072e-06,0.115574590345671,0.163,0.218,0.0634756967259353,NAAA,Interstitial_Macrophage,unin_hto_vs_unin3
3.09579740903896e-06,-0.127387872940585,0.076,0.111,0.0638693963458827,RHNO1,Interstitial_Macrophage,unin_hto_vs_unin3
3.11206787489764e-06,0.230958333903781,0.29,0.379,0.0642050723270133,KIN,Interstitial_Macrophage,unin_hto_vs_unin3
3.13596240543017e-06,0.178922168611901,0.218,0.29,0.0646980403864298,ANAPC7,Interstitial_Macrophage,unin_hto_vs_unin3
3.14229916280973e-06,0.119254475423454,0.133,0.18,0.0648287740279275,PAF1,Interstitial_Macrophage,unin_hto_vs_unin3
3.18817239333445e-06,0.167060500493451,0.072,0.106,0.0657751846468831,NUP133,Interstitial_Macrophage,unin_hto_vs_unin3
3.18848882390692e-06,0.123562555789165,0.119,0.163,0.0657817129260237,TFDP2,Interstitial_Macrophage,unin_hto_vs_unin3
3.19633295404402e-06,0.132494787743079,0.179,0.236,0.0659435451748822,MYB,Interstitial_Macrophage,unin_hto_vs_unin3
3.23378041801302e-06,0.19300711296378,0.07,0.103,0.0667161238040266,CAAP1,Interstitial_Macrophage,unin_hto_vs_unin3
3.31397295752452e-06,0.147647743629482,0.238,0.312,0.0683705760866884,CYB5R1,Interstitial_Macrophage,unin_hto_vs_unin3
3.31857166564156e-06,0.917321481332791,0.213,0.185,0.0684654520338511,TNFRSF1B,Interstitial_Macrophage,unin_hto_vs_unin3
3.4234454794576e-06,0.112044322094259,0.111,0.154,0.0706291036866898,POLR3H,Interstitial_Macrophage,unin_hto_vs_unin3
3.44394631733093e-06,0.11393898114375,0.337,0.436,0.0710520564728543,CDC40,Interstitial_Macrophage,unin_hto_vs_unin3
3.53759517074194e-06,0.103292795443064,0.135,0.183,0.072984125967577,GTF2E2,Interstitial_Macrophage,unin_hto_vs_unin3
3.56174588854888e-06,0.536486913411517,0.444,0.455,0.0734823794266519,TACC1,Interstitial_Macrophage,unin_hto_vs_unin3
3.58666207491322e-06,0.129205352640195,0.995,0.997,0.0739964252675347,HLA-B,Interstitial_Macrophage,unin_hto_vs_unin3
3.6319307826438e-06,0.695886832137072,0.189,0.155,0.0749303639767243,HSPA1B,Interstitial_Macrophage,unin_hto_vs_unin3
3.71945295214911e-06,0.215619883429072,0.125,0.172,0.0767360338557882,MTMR12,Interstitial_Macrophage,unin_hto_vs_unin3
3.74859223846416e-06,0.124655429444292,0.113,0.157,0.0773372064717542,ING3,Interstitial_Macrophage,unin_hto_vs_unin3
3.79923583587758e-06,0.130189917308131,0.084,0.121,0.0783820345299904,RIOX2,Interstitial_Macrophage,unin_hto_vs_unin3
3.86575131304471e-06,0.11100826612611,0.101,0.142,0.0797543153394255,TLR1,Interstitial_Macrophage,unin_hto_vs_unin3
3.94916394016594e-06,0.73781528114365,0.404,0.415,0.0814752012495634,PARP12,Interstitial_Macrophage,unin_hto_vs_unin3
4.01507732205448e-06,0.253936767993657,0.107,0.149,0.082835060231306,IGFBP2,Interstitial_Macrophage,unin_hto_vs_unin3
4.03481142862237e-06,0.173623533006662,0.238,0.313,0.0832421945839081,PDPK1,Interstitial_Macrophage,unin_hto_vs_unin3
4.10063186431093e-06,0.676436082385379,0.274,0.249,0.0846001359925988,MPND,Interstitial_Macrophage,unin_hto_vs_unin3
4.17323992760265e-06,0.840001154458733,0.226,0.197,0.0860981129463702,P2RX7,Interstitial_Macrophage,unin_hto_vs_unin3
4.18070627245902e-06,0.750748784670772,0.357,0.348,0.0862521511071021,ANKRD13D,Interstitial_Macrophage,unin_hto_vs_unin3
4.18127311144e-06,0.102188392447474,0.297,0.382,0.0862638455621187,P4HA1,Interstitial_Macrophage,unin_hto_vs_unin3
4.20994057461391e-06,0.49823740904778,0.542,0.58,0.0868552839948595,HP1BP3,Interstitial_Macrophage,unin_hto_vs_unin3
4.3037368935452e-06,0.231665773313877,0.168,0.226,0.088790395850731,EIF2B5,Interstitial_Macrophage,unin_hto_vs_unin3
4.37529911119798e-06,0.111373549074524,0.089,0.128,0.0902667959631255,TCTA,Interstitial_Macrophage,unin_hto_vs_unin3
4.5547090873033e-06,0.725267880057616,0.455,0.478,0.0939682031801543,KIAA0930,Interstitial_Macrophage,unin_hto_vs_unin3
4.60670443764025e-06,0.123402024276984,0.445,0.573,0.0950409192529561,TNFRSF1A,Interstitial_Macrophage,unin_hto_vs_unin3
4.6356762579943e-06,0.16624592063251,0.073,0.106,0.0956386368786805,CIAO3,Interstitial_Macrophage,unin_hto_vs_unin3
4.65302977453785e-06,0.105379929191376,0.112,0.154,0.0959966572784904,RPIA,Interstitial_Macrophage,unin_hto_vs_unin3
4.67805506344219e-06,0.780902914661171,0.332,0.32,0.0965129540138758,SIRT7,Interstitial_Macrophage,unin_hto_vs_unin3
4.67901997746859e-06,0.102336810416068,0.102,0.143,0.0965328611551544,CERS5,Interstitial_Macrophage,unin_hto_vs_unin3
4.70384099807925e-06,0.195892807639795,0.242,0.318,0.0970449436313729,RAB3GAP1,Interstitial_Macrophage,unin_hto_vs_unin3
4.78960465418552e-06,0.634446783298382,0.38,0.377,0.0988143336205014,STAT5A,Interstitial_Macrophage,unin_hto_vs_unin3
4.80993957942551e-06,1.00581314790211,0.235,0.211,0.0992338634631277,ZNF431,Interstitial_Macrophage,unin_hto_vs_unin3
4.88907563510177e-06,0.279288262757,0.098,0.138,0.100866519427785,NSUN2,Interstitial_Macrophage,unin_hto_vs_unin3
5.01409153569918e-06,0.185283893788276,0.261,0.341,0.10344572247301,PPIP5K2,Interstitial_Macrophage,unin_hto_vs_unin3
5.04353524948928e-06,0.93057010465629,0.261,0.239,0.104053175732213,ACIN1,Interstitial_Macrophage,unin_hto_vs_unin3
5.04638117504589e-06,0.291987201249888,0.237,0.312,0.104111890022372,TTL,Interstitial_Macrophage,unin_hto_vs_unin3
5.08042826322295e-06,0.621535833829235,0.456,0.476,0.104814315498553,GK,Interstitial_Macrophage,unin_hto_vs_unin3
5.29501123580473e-06,0.144454583279187,0.161,0.214,0.109241376805887,FARSB,Interstitial_Macrophage,unin_hto_vs_unin3
5.32433327783932e-06,0.172637228454845,0.185,0.244,0.109846319855103,COPG1,Interstitial_Macrophage,unin_hto_vs_unin3
5.38118351082071e-06,0.135074042974082,0.1,0.141,0.111019197011742,MUS81,Interstitial_Macrophage,unin_hto_vs_unin3
5.46138418965773e-06,0.271204419607612,0.184,0.244,0.112673817216829,CCZ1,Interstitial_Macrophage,unin_hto_vs_unin3
5.65123878330325e-06,-0.168463836550005,0.069,0.101,0.116590707338329,MKRN2,Interstitial_Macrophage,unin_hto_vs_unin3
5.75109965799019e-06,0.759586105008051,0.264,0.24,0.118650937043996,PDCD2,Interstitial_Macrophage,unin_hto_vs_unin3
5.84960841215854e-06,0.475848109178243,0.577,0.639,0.120683271151243,APOL6,Interstitial_Macrophage,unin_hto_vs_unin3
5.87424739652759e-06,0.304810380135296,0.207,0.276,0.121191598037761,HK3,Interstitial_Macrophage,unin_hto_vs_unin3
5.87882510894805e-06,0.128896104252558,0.147,0.196,0.121286040822707,CYP20A1,Interstitial_Macrophage,unin_hto_vs_unin3
5.90545936602222e-06,0.117428084751624,0.11,0.152,0.121835532180404,ZNF677,Interstitial_Macrophage,unin_hto_vs_unin3
5.94460773929575e-06,0.12002990837891,0.127,0.173,0.122643202269411,GTF2F1,Interstitial_Macrophage,unin_hto_vs_unin3
6.00364299162496e-06,1.03551520354366,0.131,0.103,0.123861158560215,AGRN,Interstitial_Macrophage,unin_hto_vs_unin3
6.32688169512199e-06,0.159409659041883,0.116,0.158,0.130529896252062,TMEM129,Interstitial_Macrophage,unin_hto_vs_unin3
6.38102798639862e-06,0.184754333520649,0.109,0.151,0.13164698838739,SCAF8,Interstitial_Macrophage,unin_hto_vs_unin3
6.41035935294135e-06,1.19079224054757,0.104,0.076,0.132252123810533,ANKRD36C,Interstitial_Macrophage,unin_hto_vs_unin3
6.50068881533602e-06,1.21029734719596,0.126,0.098,0.134115710949197,CLN3,Interstitial_Macrophage,unin_hto_vs_unin3
6.53921186892029e-06,0.149490628439889,0.135,0.182,0.134910480067694,THAP7,Interstitial_Macrophage,unin_hto_vs_unin3
